Name,Role,Location,YoE,L3Q Average Self Rating,L3Q Average Manager Rating
Aditi Khanna,Analyst,Jaipur,1-2,5,5
Pooja Kaur,Senior Analyst,Bangalore,2-3,5,5
Kajal Mehta,Analyst,Bangalore,1-2,5,5
Amaya Joshi,Analyst,Jaipur,0-1,4,4
Bilal Kulkarni,Associate,Jaipur,3-4,4,4
Girish Reddy,Analyst,Pune,1-2,4,4
Esha Dhillon,Analyst,Pune,1-2,4,4
Kashi Nair,Analyst,Bangalore,1-2,5,5
Himanshu Dhillon,Senior Analyst,Pune,2-3,4,4
Hetal Bhatia,Senior Analyst,Pune,2-3,4,4
Anusha Verma,Analyst,Jaipur,1-2,5,5
Mukta Iyer,Analyst,Bangalore,1-2,4,4
Hari Menon,Analyst,Pune,0-1,5,4
Jai Menon,Senior Associate,Pune,6-7,4,4
Kalpana Sharma,Analyst,Bangalore,1-2,4,4
Leena Verma,Analyst,Bangalore,1-2,4,4
Arvind Sinha,Senior Analyst,Jaipur,2-3,4,4
Anshul Gupta,Analyst,Jaipur,1-2,5,5
Devi Menon,Senior Associate,Jaipur,1-2,4,4
Farhan Gupta,Analyst,Pune,,5,5